15,2.0337664e-13,1.0340584e-11,1.1015429e-08,1.0,2.119875e-13,3.009619e-09,1.9223763e-12,1.8315885e-13
16,8.952703e-13,7.500072e-11,2.7760807e-05,3.6618514e-11,1.5107263e-08,4.7309775e-14,1.3761912e-11,0.9999722
17,4.489958e-10,1.2112354e-08,0.99999833,2.3594836e-07,1.1792001e-07,1.3912099e-11,1.2803388e-06,4.9338906e-09
18,2.9731936e-11,5.6130183e-08,1.4720238e-06,3.3338501e-06,1.6658744e-07,5.662044e-10,0.999995,8.115893e-09
19,5.460703e-13,1.0,2.6541798e-14,3.2601246e-17,1.678282e-19,1.904082e-17,3.1358105e-14,1.0231895e-18
20,3.9779526e-16,4.4213247e-10,3.6828721e-13,7.708008e-10,3.782879e-17,4.756891e-13,1.0,1.945477e-17
21,1.0726393e-14,1.0,9.220358e-20,1.9696266e-17,1.6327162e-24,4.096188e-23,1.0124949e-21,9.419781e-25
22,2.6834117e-08,6.33075e-08,8.276722e-08,1.556018e-06,3.6406487e-08,0.9999982,3.89397e-10,1.4565606e-11
23,2.5950262e-14,2.49898e-14,2.8011332e-14,3.167428e-11,6.913273e-11,1.0,4.020685e-16,1.0279345e-19
24,1.8716409e-12,1.98905e-10,1.11311765e-05,5.3444804e-10,1.3448995e-07,8.496375e-10,7.373149e-11,0.9999887
25,6.550013e-14,2.5036436e-11,1.0014572e-05,3.296042e-10,2.1054332e-08,3.2061583e-14,5.8684776e-12,0.99999
26,1.0,1.3277428e-10,4.5995243e-12,7.713822e-09,2.3997337e-09,3.0403944e-09,1.645713e-13,1.0411943e-20
27,2.27761e-17,4.0295395e-11,2.094216e-12,5.6926143e-12,2.7824347e-16,2.898313e-15,1.0,5.5524115e-17
28,1.1931619e-08,8.717395e-13,2.2961279e-08,1.5918887e-09,1.0,1.996809e-09,9.290085e-13,6.2944945e-16
29,3.636229e-07,4.5330826e-11,3.331479e-12,7.331173e-08,1.4916286e-06,0.999998,9.409552e-12,7.506829e-16
30,4.002675e-06,3.1866612e-06,6.404946e-07,0.9999516,6.9117063e-09,4.047512e-05,6.858812e-08,5.0537276e-11
31,2.519232e-07,1.9134553e-07,0.9996662,2.679237e-05,0.00030237637,2.2565771e-10,4.2722577e-06,8.252626e-10
32,2.9459897e-14,1.0,7.056633e-15,1.2441132e-13,6.996768e-18,2.6753134e-14,2.4153315e-10,2.2192296e-17
33,2.57632e-14,1.0,3.7029797e-14,8.6056704e-20,1.902547e-20,2.273118e-21,2.650067e-18,6.590272e-20
34,9.0477904e-08,2.8203629e-06,5.7321736e-10,2.5219884e-05,6.6880834e-09,4.376701e-09,0.99997187,7.6833993e-13
35,2.648356e-13,5.3348375e-09,1.294724e-10,8.7647073e-10,4.364488e-12,7.935716e-10,1.0,8.694591e-14
36,2.956771e-08,0.9999993,2.985236e-11,7.113237e-07,3.339808e-14,9.7936425e-12,2.0728257e-09,6.4688265e-14
37,1.3922518e-06,1.00411355e-11,2.1612757e-12,6.9611256e-10,0.99999857,3.5641062e-10,2.0744704e-12,4.0698233e-18
38,0.999998,5.5245555e-09,5.150569e-10,1.99554e-06,3.1177964e-12,4.8129176e-09,5.8424316e-13,2.727527e-18
39,2.0819985e-11,2.0193607e-13,2.7645033e-08,4.376758e-09,0.9998877,0.00011230723,4.443297e-14,5.1375167e-12
40,3.2521075e-13,5.5440847e-09,1.9373302e-10,1.12430986e-13,3.793609e-13,3.3820082e-11,1.0,2.4658918e-15
41,9.542686e-12,2.559203e-10,1.2477646e-11,0.99998856,8.509024e-10,1.1314761e-05,1.0786235e-07,1.0335491e-12
42,0.9997216,1.889965e-08,1.3256786e-09,1.4173137e-06,2.7930471e-07,0.00027668348,4.708386e-11,5.5219954e-17
43,4.7236583e-19,1.0,1.2913234e-17,5.4487683e-21,5.3696455e-25,2.5725212e-20,3.1413066e-21,6.7588586e-23
44,1.179611e-21,1.0,5.0784735e-24,3.021542e-28,2.2421304e-30,1.318474e-28,1.6098808e-26,3.5023732e-30
45,3.7960195e-09,3.1151444e-09,1.1341534e-12,2.757531e-11,8.076521e-10,1.0,9.925352e-10,4.1168986e-15
46,3.026617e-07,1.01661485e-07,4.4015687e-07,0.99999857,2.1878506e-07,2.5294302e-08,3.352793e-07,2.9961847e-12
47,1.0,1.3855531e-15,2.803091e-13,2.0206908e-08,1.3563118e-12,5.39805e-10,2.9565986e-19,1.5000931e-26
48,1.5534029e-09,1.4494564e-16,1.5937411e-10,1.0,6.008328e-18,1.5925354e-09,6.027628e-20,2.3908172e-23
49,3.885504e-07,1.8042401e-08,4.9415306e-05,0.00019758659,0.0004996027,0.999253,8.8727345e-09,6.280158e-11
50,4.618695e-17,1.0,1.690725e-16,5.51393e-18,1.0633172e-23,2.0876679e-19,1.638331e-17,1.9663493e-21
51,5.7035435e-16,1.2703936e-13,7.404346e-07,3.4224153e-14,9.320384e-11,7.764212e-16,1.5908241e-14,0.9999993
52,9.671002e-13,1.2752256e-17,5.481187e-06,3.7666627e-11,0.9999945,2.4586675e-09,9.868589e-18,5.4344924e-23
53,9.148358e-09,1.7808177e-10,1.1123119e-05,8.379268e-06,0.9999751,5.418929e-06,2.3945704e-10,5.5255063e-12
54,5.735706e-13,1.0,2.6144228e-17,6.0128023e-17,6.393139e-21,2.440026e-17,4.330847e-15,2.3785128e-20
55,3.1720225e-12,1.0335001e-09,6.4368636e-05,3.4574312e-09,3.565429e-08,4.096635e-12,9.7645426e-11,0.9999356
56,1.0217408e-14,2.1574958e-10,1.8401e-14,5.5010154e-12,1.926636e-14,1.9966966e-11,1.0,1.4519238e-17
57,1.2436883e-17,3.2091933e-11,2.146528e-14,4.9712342e-15,1.5713479e-17,1.5368835e-14,1.0,4.3917614e-19
58,4.048295e-16,2.560472e-18,1.0,2.6774461e-11,7.731586e-09,8.8518494e-14,1.9642992e-17,5.9352037e-18
59,2.6552548e-13,1.0,2.590483e-13,1.7823934e-15,1.2138723e-18,3.4223278e-13,5.237722e-13,3.132422e-17
60,2.4920863e-15,8.871198e-11,1.08605576e-10,1.8908706e-11,8.455085e-14,2.481559e-13,1.0,6.5606903e-15
61,2.5564554e-11,1.4440877e-18,1.8714929e-06,3.8079865e-12,0.9999981,9.730742e-10,1.2559463e-20,2.3534758e-24
62,4.9450107e-11,7.4280204e-17,7.293461e-08,3.648725e-12,0.9999999,4.038778e-12,4.815742e-18,8.8653583e-23
63,2.2015156e-08,2.8128397e-08,8.3770707e-10,0.9999999,4.5607194e-08,1.1765958e-09,3.387557e-09,8.5274344e-13
64,1.1413582e-12,7.378582e-14,5.0663304e-13,9.743018e-10,7.2734284e-12,1.0,2.5384188e-15,3.9769475e-18
65,1.1810293e-21,1.0,7.5848035e-21,2.6074115e-24,1.9936462e-28,2.3531894e-27,1.1682895e-22,1.837476e-26
66,1.5309001e-07,1.3614995e-10,1.513577e-05,0.999979,8.935095e-12,5.7539105e-06,2.80431e-13,1.5653467e-14
67,5.0508913e-36,1.0,1.7955883e-34,2.1e-44,4.6e-44,1.3e-42,2.8762e-41,2.221e-42
68,7.5208246e-18,1.0,3.999894e-24,1.671121e-26,2.1633046e-30,2.5776005e-27,5.968936e-28,4.123765e-31
69,6.2052056e-13,6.601245e-11,6.104645e-06,1.3038029e-11,6.6633383e-09,7.5947653e-16,5.02235e-13,0.9999939
70,2.2772388e-15,1.0,2.3020594e-17,9.8472356e-20,3.892693e-21,9.3503035e-15,2.3076698e-16,2.9750597e-21
71,7.555222e-16,1.37372794e-14,8.9428184e-08,1.6921524e-14,2.7494929e-09,1.4353758e-16,1.2605069e-15,0.9999999
72,1.1284527e-08,3.337951e-14,5.1574806e-10,1.0,3.9679502e-16,1.2133906e-11,1.1514002e-17,4.810046e-20
73,4.481895e-08,8.179537e-11,1.0414102e-07,0.99999857,4.779224e-11,1.2549191e-06,2.166979e-13,8.238922e-16
74,2.9377602e-06,0.9999919,2.0960153e-10,5.1639067e-06,4.9009072e-14,3.8522683e-09,6.5466264e-11,3.8806133e-14
75,1.3101436e-17,1.0,1.9633898e-20,1.5924781e-20,5.8298707e-26,5.0688395e-22,7.767423e-22,1.458441e-24
76,3.19484e-11,3.4895066e-13,2.4873704e-11,2.1505502e-06,1.3978337e-09,0.99999785,9.441794e-14,3.3075578e-16
77,1.5268512e-05,6.054091e-06,2.9425573e-07,0.9998988,2.9668682e-08,7.954132e-05,3.0649375e-08,4.211157e-13
78,2.5100064e-13,1.4292397e-09,2.4820525e-12,8.711017e-12,1.1512746e-14,4.072864e-15,1.0,2.3695326e-17
79,0.9999449,5.393834e-05,6.735647e-11,8.651906e-08,3.5293024e-07,2.3934194e-07,5.244217e-07,1.6229486e-13
80,5.025404e-11,3.7534143e-08,1.9630767e-11,1.846645e-12,8.5239316e-11,4.3211688e-11,1.0,5.6491756e-16
81,1.0,2.6568128e-11,2.186747e-12,3.575274e-08,6.5413305e-13,2.2585903e-08,7.3149564e-16,1.3055809e-21
82,3.4429112e-10,1.4537401e-08,2.1831458e-07,0.9999982,1.170212e-07,1.11462384e-11,1.4864274e-06,3.0684974e-10
83,9.326597e-15,1.5510116e-12,4.758925e-05,2.3523462e-12,1.191799e-09,3.8432484e-14,1.2195731e-13,0.99995244
84,5.5203557e-08,7.527051e-07,3.114951e-07,0.999977,1.3373322e-06,1.5534493e-10,2.0553573e-05,2.1791429e-09
85,1.5795728e-11,1.07832614e-11,1.2898098e-11,0.99999905,1.6888009e-14,9.921799e-07,2.6601694e-13,4.3004503e-16
86,0.99978083,4.335574e-06,2.916029e-08,1.725812e-05,1.3421986e-09,0.00019754338,3.726772e-11,9.25077e-15
87,7.053861e-15,1.0,2.469901e-16,2.4485738e-19,3.4452234e-21,1.2799943e-17,2.433019e-16,1.4973535e-20
88,6.364832e-05,2.4904413e-18,1.4866527e-12,0.99993634,1.5508304e-15,9.3557925e-11,1.9018634e-24,3.5026196e-29
89,3.7879837e-13,7.9693987e-19,1.3924905e-13,2.1722284e-14,1.0,7.3671273e-16,5.0506246e-20,6.042848e-27
90,2.0939881e-13,1.2472567e-10,9.0276135e-06,5.357056e-10,9.609427e-09,7.64775e-14,1.9863304e-12,0.99999094
91,7.940198e-21,1.0,2.2135494e-23,2.119502e-25,1.1410752e-27,1.021304e-22,4.0826962e-22,7.688604e-27
92,0.999998,4.6556106e-10,7.594468e-11,2.0383986e-06,9.586495e-14,3.172954e-11,1.0475857e-14,4.5499033e-19
93,2.4047496e-14,3.6909453e-09,1.2902097e-11,9.0757424e-10,3.5502766e-14,1.2474635e-13,1.0,1.379752e-14
94,3.3531507e-14,1.221697e-08,1.5692682e-11,1.039614e-10,2.2278094e-13,4.076117e-09,1.0,2.5021645e-15
95,2.6558913e-15,2.846159e-13,3.401773e-06,8.3873745e-13,1.7926551e-09,6.195022e-15,1.9948937e-14,0.99999654
96,9.273814e-17,2.2584957e-19,1.0,4.4052994e-13,1.0635789e-08,1.465031e-14,4.441819e-19,9.523532e-21
97,5.650762e-19,2.5528992e-14,6.8016894e-12,4.1532987e-18,1.1509346e-17,1.3849869e-16,1.0,1.4158452e-19
98,1.0658716e-14,5.2360758e-11,1.2785144e-10,0.99999547,1.8736486e-10,4.518761e-06,2.1533113e-08,3.3510163e-12
99,7.983351e-15,1.5202646e-11,2.5918147e-15,3.1939953e-10,2.7579831e-15,1.0,1.5958444e-12,1.03074764e-16
100,6.5147066e-10,7.770779e-09,4.7559976e-07,0.9999943,4.1997982e-06,1.0001299e-07,9.0102304e-07,7.938338e-13
101,1.4733404e-13,2.5318036e-08,4.7605425e-08,0.0021757756,9.714274e-14,8.8666514e-14,0.9978242,6.0668233e-12
102,6.1914667e-18,3.7144858e-12,1.3989128e-11,5.596387e-13,5.800417e-17,6.571909e-16,1.0,9.293885e-19
103,1.6201995e-12,8.1935125e-10,1.2337013e-10,8.944823e-10,8.2127556e-14,6.364828e-13,1.0,1.8791665e-16
104,3.3729973e-14,7.303556e-15,2.4572212e-14,2.0384551e-08,2.1328352e-11,1.0,1.6772357e-15,6.0129563e-19
105,9.877418e-11,4.4533817e-08,6.447785e-05,4.3080726e-09,7.27572e-08,1.1426872e-12,2.718082e-10,0.9999354
106,3.2259826e-13,7.293468e-11,5.163128e-06,8.34273e-10,2.4422034e-08,7.7531745e-14,3.906711e-12,0.99999475
107,1.864036e-09,1.5055752e-08,1.0651846e-07,0.9999994,6.263208e-09,1.3990787e-09,4.796891e-07,5.1974203e-11
108,3.1474007e-13,5.0743196e-09,1.3596331e-11,1.8050234e-09,1.3125507e-12,1.1252265e-12,1.0,2.6306985e-14
109,1.5472457e-10,9.729827e-15,1.23707675e-08,1.4861572e-09,1.0,1.9680939e-10,7.468004e-15,2.1301383e-16
110,8.466043e-09,2.8809001e-08,1.2685852e-09,3.315472e-08,3.1258355e-07,0.9999862,1.3470014e-05,1.025175e-12
111,2.3786657e-21,1.0270828e-14,1.6321376e-16,1.0,3.0496338e-21,5.722202e-16,1.6439217e-13,1.9072743e-16
112,0.999982,1.9836098e-06,1.3245723e-10,1.498115e-07,3.989391e-09,1.5891514e-05,4.9833497e-09,2.3587347e-14
113,1.0329527e-13,5.043727e-13,7.260004e-07,1.6568028e-15,7.695388e-09,3.5086826e-15,2.045302e-14,0.9999993
114,4.8674347e-19,1.0,1.6393829e-15,1.3931631e-16,1.7491459e-23,2.354437e-20,6.101861e-15,9.55377e-21
115,3.2860492e-12,4.858991e-10,1.1782877e-09,0.999255,3.3697532e-13,0.000744975,1.8583042e-10,7.054235e-13
116,2.7709267e-12,1.0,4.8778726e-15,1.6606528e-13,1.0007355e-17,9.745599e-18,5.50618e-16,4.2440595e-19
117,6.765338e-13,3.2685007e-11,2.0618899e-07,0.99996126,8.4908114e-14,3.8499213e-05,3.3489082e-12,2.5845479e-14
118,4.727749e-13,4.531097e-11,1.2807159e-05,2.039786e-12,1.2515785e-08,1.7619146e-11,3.212486e-13,0.9999871
119,2.7893893e-13,9.0200826e-11,4.6766743e-15,2.2708195e-15,1.7607738e-16,6.649999e-12,1.0,3.2564125e-22
120,3.3976274e-08,1.1327271e-11,3.9817717e-08,0.9999999,2.5312125e-13,1.2257247e-09,1.7123218e-13,2.3906806e-15
121,6.081108e-07,1.2633284e-13,1.3135053e-10,3.8480286e-10,0.9999994,5.93838e-11,2.9835228e-15,1.13120576e-20
122,5.0825893e-08,4.0016985e-09,4.0161717e-06,0.99999523,1.2238274e-08,7.418325e-07,5.5121567e-11,8.613542e-13
123,4.7116595e-17,1.0,6.060154e-22,5.534888e-22,3.4850965e-25,6.7362335e-23,9.492915e-22,1.2987036e-25
124,2.351664e-12,3.464531e-10,3.012953e-11,1.0,5.552754e-12,4.664217e-09,3.449461e-08,4.140322e-13
125,1.3946698e-11,3.2485825e-09,5.4486034e-05,2.5901603e-08,1.5073307e-07,3.7789213e-10,2.6434713e-10,0.9999454
126,5.9537905e-13,4.2726256e-15,1.0,3.554413e-12,2.9156892e-08,1.7584785e-12,3.4887906e-12,6.9734664e-14
127,7.833629e-15,5.8216452e-12,1.0335886e-12,9.761756e-16,2.3240676e-15,8.972294e-15,1.0,7.4796494e-19
128,2.5720759e-08,1.6437212e-09,1.4079961e-10,1.0,7.96951e-14,7.564518e-10,1.9166002e-11,1.043237e-14
129,1.4912006e-08,4.5675122e-07,1.017707e-06,0.99999416,3.6748325e-08,2.3302432e-06,2.0118512e-06,3.2813936e-08
130,1.0710479e-12,1.0,2.2281185e-14,1.5257763e-17,4.3021915e-17,1.1005624e-15,9.2602744e-17,1.3578258e-16
131,3.931625e-15,1.5549682e-09,7.303449e-10,2.6317807e-08,8.1678594e-14,7.5031626e-13,1.0,7.808199e-14
132,1.24118745e-14,4.972301e-13,2.4753825e-07,2.37765e-13,1.8702844e-08,3.9776242e-13,9.404603e-15,0.99999976
133,6.2646245e-14,7.3357306e-11,4.636228e-06,3.5129417e-11,3.0617142e-09,2.8237466e-14,5.4943707e-13,0.99999535
134,1.1962878e-20,1.0,3.2313512e-24,5.3843036e-28,4.080842e-30,3.5756927e-29,2.3426107e-28,9.850975e-31
135,2.472231e-10,4.7263443e-10,6.7006634e-10,2.3541043e-06,6.884265e-08,0.9999975,8.598129e-10,2.9432166e-12
136,3.3469297e-07,2.946957e-06,4.283963e-06,0.99999046,4.7366266e-10,1.856594e-06,2.0405646e-07,2.2747658e-10
137,1.1221579e-08,1.7800878e-07,0.99982494,1.4343603e-06,0.00017300878,1.336469e-09,6.7153515e-08,2.6234807e-07
138,1.5191454e-12,2.3078668e-10,9.270313e-06,2.8333182e-12,1.9069004e-08,1.13249525e-13,8.6108085e-13,0.9999907
139,5.560718e-18,1.0,2.0563515e-20,9.644509e-21,2.5141606e-24,3.9915907e-22,1.5223106e-18,3.750922e-24
140,1.560387e-14,6.65649e-11,1.4205891e-06,1.36053595e-08,1.1599807e-08,6.4323234e-12,1.680475e-10,0.99999857
141,3.1445037e-16,1.0,3.6722325e-16,1.3930966e-20,7.463677e-22,5.3756646e-20,4.9213974e-17,1.2348549e-21
142,7.404338e-18,1.4415356e-12,8.276625e-12,1.0235062e-17,5.084381e-18,1.3052352e-13,1.0,1.4234804e-20
143,1.1165779e-09,3.2398302e-09,4.2271677e-07,0.99999416,7.338913e-11,5.3563276e-06,6.338771e-12,2.3516915e-15
144,1.6368656e-14,2.9629366e-09,3.0185021e-12,1.8236504e-10,4.0470505e-13,2.7234677e-14,1.0,2.1766403e-15
145,3.9174476e-11,1.5926545e-08,5.711261e-06,4.5935666e-10,8.983421e-08,2.337937e-13,1.2683014e-11,0.99999416
146,1.4617688e-13,9.556544e-09,1.5703543e-08,6.559969e-10,9.128941e-13,5.026293e-12,1.0,1.24843825e-11
147,1.3790387e-18,7.21184e-21,1.0,8.254995e-12,8.601504e-12,8.7114777e-13,1.2294449e-21,9.746791e-25
148,8.866968e-19,1.0,5.359422e-22,5.401701e-23,4.4170658e-26,1.9397725e-23,1.5337029e-22,7.1161996e-26
149,8.401981e-11,3.6376193e-09,0.99830186,0.0001116682,0.001586324,1.17384445e-07,3.2408811e-09,5.122051e-10
150,7.6893665e-12,8.6760915e-13,2.8521413e-13,1.69986e-08,8.291755e-10,1.0,1.6370474e-13,1.4405156e-16
151,1.0417832e-12,4.397342e-10,2.2312048e-05,3.7350165e-10,2.685497e-08,6.5746535e-14,3.6219283e-12,0.9999777
152,1.4632495e-06,1.7738555e-05,2.3931116e-06,4.5538804e-09,2.3000383e-07,2.2482789e-06,0.9999759,3.4412438e-11
153,1.605413e-15,4.908825e-10,1.6800175e-12,1.3188117e-12,1.7993699e-15,7.4672424e-13,1.0,1.1872026e-16
154,5.8606966e-13,2.0137005e-09,4.146563e-08,0.9999989,3.727212e-09,7.006641e-11,9.923804e-07,7.681263e-13
155,1.1073904e-05,0.0001699484,1.6178612e-07,0.999793,4.9018684e-10,2.5694171e-05,8.504611e-08,2.338966e-12
156,9.355162e-21,2.3936928e-22,1.0,1.6978021e-16,1.2042959e-13,1.9886302e-16,7.142782e-23,8.6767724e-20
157,4.1030954e-18,9.1123775e-21,1.0,7.612614e-14,2.4584923e-10,1.1675057e-14,3.2055156e-19,1.6086983e-23
158,2.3945315e-09,3.9210314e-05,8.02653e-08,0.99986684,4.6528763e-11,4.2913374e-08,9.3892784e-05,2.9926834e-12
159,0.9996729,0.0003071463,5.3392426e-08,1.6695982e-05,4.2544147e-07,3.9677459e-10,2.7645394e-06,1.7517579e-12
160,1.5137456e-07,0.9999999,3.0413638e-12,2.3336845e-11,1.1109193e-12,2.5726298e-12,5.100992e-10,2.1306836e-15
161,4.631139e-13,3.0737357e-11,7.386079e-07,1.1354773e-12,2.8474174e-08,9.022156e-15,1.2440269e-13,0.9999993
162,6.548708e-13,2.3111613e-10,1.928644e-06,5.634219e-12,9.926511e-09,1.1897222e-14,1.05456286e-13,0.9999981
163,5.029658e-13,7.8811937e-16,9.646832e-09,0.99995816,1.4558877e-12,4.181018e-05,4.3376524e-18,1.9620199e-20
164,3.0820904e-12,1.4802114e-08,4.3568545e-11,3.5398653e-13,1.8288028e-13,2.174581e-12,1.0,9.4655654e-17
165,0.99999964,2.7834707e-07,1.9534412e-13,9.1711605e-08,1.37961e-13,1.6419956e-11,1.4329575e-12,3.4682246e-18
166,1.8142166e-13,5.3121244e-11,2.7351782e-05,1.5513993e-10,1.4135613e-08,4.5845916e-14,1.2448499e-10,0.9999726
167,3.5261943e-12,3.3967513e-09,1.0376424e-11,1.6859377e-11,4.7211844e-14,8.791578e-14,1.0,6.210701e-17
168,4.1983136e-11,6.7954194e-14,1.2728333e-07,5.992638e-10,0.9999999,1.4682102e-12,2.1137981e-13,4.0933532e-19
169,2.7458995e-09,1.1896187e-06,7.294463e-09,4.2005875e-05,7.0468934e-07,1.0909661e-05,0.99994516,7.9167575e-11
170,1.2391074e-13,1.31646765e-08,0.9999776,1.807929e-05,4.6063045e-12,2.7943778e-11,4.295678e-06,5.3116732e-08
171,7.554179e-14,1.5733816e-09,7.1156603e-10,4.463927e-15,4.8545965e-14,1.9806745e-11,1.0,4.9628783e-15
172,9.224212e-06,5.1601674e-09,1.2490953e-07,0.9999901,1.7410478e-07,3.5516965e-07,2.0521775e-09,1.2992344e-12
173,4.41864e-23,1.0,1.8611626e-21,4.1297242e-27,1.2262837e-28,2.2511713e-23,1.5888235e-22,7.3309776e-27
174,1.4775892e-14,1.0,9.537435e-18,1.055343e-18,1.1308427e-22,8.352232e-21,7.842613e-19,3.7628781e-22
175,1.2211533e-13,2.1551325e-16,1.0,1.423105e-10,2.8745645e-10,9.732615e-14,6.492612e-18,5.1993714e-28
176,1.0,4.7236954e-11,1.082511e-10,1.9246797e-09,4.8206694e-10,5.87021e-10,4.918496e-14,1.0891333e-19
177,2.3062086e-15,2.8794583e-13,6.5888787e-07,2.8988113e-13,8.7273844e-10,4.330443e-17,1.2578211e-15,0.9999993
178,2.192154e-09,1.2142506e-13,1.8011371e-09,1.6389228e-08,1.0,1.1076464e-08,2.4031458e-13,1.2377962e-16
179,4.9706296e-14,2.104559e-08,5.8746956e-08,5.2440626e-08,2.4818236e-13,7.1012765e-13,0.9999999,1.0594806e-12
180,1.865806e-12,1.670533e-09,5.496097e-12,8.4997695e-12,1.6974558e-12,1.2395253e-09,1.0,3.9522997e-16
181,8.4423225e-14,1.0,1.7006477e-16,2.2690593e-17,8.5594743e-20,5.314587e-16,1.7080342e-15,7.44097e-20
182,1.2980075e-14,6.1920934e-14,1.0,8.6076465e-11,4.5068851e-10,1.3315702e-13,2.6662447e-11,1.2972448e-11
183,1.6982369e-06,0.00010654807,5.306246e-07,2.7247288e-06,8.717539e-07,7.4720205e-08,0.9998876,1.4324568e-10
184,2.0583153e-09,9.98756e-09,0.999084,5.607806e-05,0.00076670025,3.1076164e-09,8.398471e-10,9.329339e-05
185,5.7339875e-08,1.413346e-07,3.70685e-06,0.9999629,8.685942e-08,7.6219812e-06,2.5513535e-05,5.116611e-09
186,3.3192996e-13,1.9704463e-09,7.855558e-09,1.0,5.861877e-13,4.999667e-11,2.3719583e-08,4.5234155e-12
187,3.9780158e-13,6.033505e-11,2.8847342e-06,7.597558e-12,4.380795e-09,2.2184055e-14,2.9129943e-13,0.99999714
188,8.013802e-15,1.08439394e-13,0.9999999,1.7826659e-07,4.7499678e-11,9.7470677e-14,1.8782582e-10,2.9197062e-16
189,1.5774544e-19,2.5793257e-24,1.0,1.904774e-15,7.003261e-13,3.0719046e-14,3.1650699e-24,2.2951181e-29
190,2.8400454e-10,9.118421e-11,2.7152742e-09,1.0,3.7107908e-15,1.14716035e-10,6.0494444e-12,1.6419052e-15
191,4.508802e-14,9.070066e-10,3.928704e-10,1.14674915e-10,6.6187582e-15,7.476695e-12,1.0,8.6947767e-17
192,2.1028171e-16,1.11876695e-10,1.3470095e-13,1.8493159e-13,4.144908e-19,4.590573e-17,1.0,1.4476196e-19
193,8.536407e-23,1.0,3.7354328e-22,6.8978924e-25,1.8374381e-29,1.6266859e-24,2.3878602e-26,5.2547227e-28
194,0.00022175458,3.7910006e-08,6.724463e-06,0.9997713,3.5035337e-09,2.1926542e-07,6.2896666e-10,1.3369809e-13
195,6.1431486e-13,6.59444e-11,1.8074242e-06,8.525331e-11,3.871564e-08,4.2352046e-12,8.3726347e-13,0.9999982
196,0.99998736,5.2672914e-07,1.585098e-08,1.2072706e-05,2.9055884e-11,3.424335e-09,8.3220665e-15,3.6442884e-17
197,2.8047394e-08,0.9999999,4.7007807e-09,8.3014e-08,1.4183069e-12,5.2247933e-12,2.32758e-08,1.4961889e-12
198,2.8468854e-05,1.4178159e-08,7.5363405e-06,0.9997527,4.5934145e-09,0.00021133157,5.949203e-11,1.3317648e-12
199,7.002642e-18,1.5212317e-13,2.6343978e-15,1.0,8.558336e-19,1.3634797e-10,9.431479e-11,2.8919502e-16
200,1.4715682e-17,2.9763696e-18,1.0,7.717489e-12,1.20680155e-14,4.065677e-15,1.4816395e-17,4.4040233e-20
201,6.638727e-10,2.1171244e-12,1.2621377e-08,1.5672617e-10,1.0,2.0848978e-12,1.7824218e-14,4.6380964e-18
202,3.4060751e-12,7.9610926e-14,5.271329e-12,1.5251688e-07,1.3243289e-09,0.9999999,3.108582e-15,6.060304e-18
203,4.4053202e-11,4.552769e-15,1.887209e-12,2.5738967e-08,1.0,3.734786e-10,7.4231496e-13,1.2177538e-19
204,7.995751e-16,4.4716946e-13,3.3666743e-13,7.5281026e-10,1.1280033e-15,1.0,1.246121e-15,1.28708915e-17
205,0.00015188822,1.1924696e-10,5.081803e-11,0.99984586,1.0763118e-11,2.2784295e-06,1.8398393e-12,1.11158044e-17
206,7.8840675e-12,3.1516443e-12,3.6594516e-05,0.9999621,8.838743e-10,1.2960031e-06,8.5979305e-12,5.6295817e-15
