72,0.9999951,4.870485e-06
73,9.491055e-06,0.99999046
74,1.4869114e-09,1.0
75,0.9999945,5.473101e-06
76,8.112053e-08,0.9999999
77,1.2668733e-10,1.0
78,0.9999999,8.93796e-08
79,7.500137e-11,1.0
80,4.9586498e-11,1.0
81,2.7954567e-16,1.0
82,7.889097e-06,0.99999213
83,8.749999e-12,1.0
84,1.6176085e-05,0.9999838
85,1.2136306e-06,0.9999988
86,0.99999905,9.97765e-07
87,4.1091405e-11,1.0
88,9.186916e-09,1.0
89,6.647482e-10,1.0
90,1.1414383e-09,1.0
91,0.00073096226,0.99926907
92,1.6567332e-09,1.0
93,5.249044e-06,0.99999475
94,0.9999975,2.445928e-06
95,1.4928348e-11,1.0
96,1.5342902e-08,1.0
97,1.6140491e-12,1.0
98,4.2661505e-08,1.0
99,1.4178778e-07,0.9999999
100,7.423524e-06,0.9999926
101,6.302596e-06,0.9999937
102,8.1240523e-16,1.0
103,1.4714949e-10,1.0
104,0.99960035,0.00039968625
105,3.35645e-08,1.0
106,1.045015e-11,1.0
107,4.584435e-06,0.99999547
108,3.3356553e-09,1.0
109,2.5762542e-08,1.0
110,6.79869e-13,1.0
111,1.0,2.9766285e-12
112,2.8984862e-10,1.0
113,1.2153263e-05,0.99998784
114,2.9431534e-05,0.99997056
115,1.0,2.1684956e-09
116,8.418384e-05,0.99991584
117,3.2967778e-11,1.0
118,4.2003484e-11,1.0
119,1.0,4.7008213e-11
120,3.5211858e-09,1.0
121,1.7317971e-08,1.0
122,3.1312447e-10,1.0
123,5.4168825e-10,1.0
124,0.9999999,9.261393e-08
125,1.0225904e-07,0.9999999
126,8.1891377e-10,1.0
127,1.0,1.0959071e-09
128,1.0,2.7902052e-08
129,5.2181814e-08,1.0
130,1.2440337e-11,1.0
131,1.0,2.2289093e-10
132,3.698467e-07,0.99999964
133,1.0,1.688182e-09
134,3.6296996e-08,1.0
135,1.4688126e-12,1.0
136,2.206095e-06,0.99999774
137,1.0,1.3829024e-11
138,0.0008069045,0.99919313
139,1.0001332e-08,1.0
140,1.8817592e-09,1.0
141,1.2176811e-09,1.0
142,1.814489e-08,1.0
143,2.7114284e-06,0.99999726
144,5.6338942e-09,1.0
145,2.3652087e-08,1.0
146,5.5552654e-08,1.0
147,0.9998579,0.0001420529
148,3.4624162e-14,1.0
149,8.102126e-12,1.0
150,1.4831323e-05,0.9999852
151,1.5019291e-10,1.0
152,6.842871e-13,1.0
153,7.905054e-07,0.99999917
154,7.90909e-06,0.99999213
155,1.7696124e-08,1.0
156,1.8776532e-10,1.0
157,0.9999993,7.4132345e-07
158,6.173997e-08,0.9999999
159,0.99999917,7.7599094e-07
160,2.7230344e-08,1.0
161,8.4898545e-08,0.9999999
162,6.4205043e-12,1.0
163,9.233081e-09,1.0
164,5.9645345e-08,0.9999999
165,5.2016414e-05,0.999948
166,5.080695e-19,1.0
167,8.237631e-08,0.9999999
168,1.5425561e-08,1.0
169,1.9793915e-10,1.0
170,0.99999607,3.9431065e-06
171,4.5262424e-10,1.0
172,6.6284054e-09,1.0
173,1.7133424e-12,1.0
174,1.0,8.2048973e-10
175,2.672179e-09,1.0
176,1.0,1.938234e-08
177,5.5424456e-09,1.0
178,1.1643307e-13,1.0
179,1.12083696e-13,1.0
180,0.99999976,2.4917918e-07
181,7.632049e-11,1.0
182,1.2309406e-08,1.0
183,1.0,1.2869036e-08
184,0.9999982,1.7965563e-06
185,3.8027748e-16,1.0
186,6.387662e-11,1.0
187,0.99999964,3.203505e-07
188,9.689068e-07,0.99999905
189,3.194792e-11,1.0
190,1.9235739e-14,1.0
191,0.999997,3.029074e-06
192,1.2264948e-12,1.0
193,2.2692736e-19,1.0
194,0.9999999,1.4445888e-07
195,9.1435576e-10,1.0
196,1.0,1.6768122e-09
197,4.5159422e-07,0.9999995
198,2.3087153e-18,1.0
199,1.3660593e-14,1.0
200,0.99999654,3.5083378e-06
201,5.056287e-05,0.99994946
202,1.5275406e-10,1.0
203,1.245013e-09,1.0
204,0.00046710315,0.99953294
205,9.380554e-06,0.9999906
206,1.0,1.130079e-08
207,7.818035e-14,1.0
208,1.0896072e-05,0.99998915
209,2.288711e-13,1.0
210,6.3716064e-09,1.0
211,0.99999905,1.0003241e-06
212,7.8042695e-10,1.0
213,5.3908398e-09,1.0
214,7.7654284e-13,1.0
215,0.9999951,4.9281834e-06
216,1.5311235e-09,1.0
217,1.0,1.14247015e-10
218,0.99999905,9.325788e-07
219,2.4467564e-09,1.0
220,1.0155566e-05,0.99998987
221,2.7646763e-12,1.0
222,3.5495235e-11,1.0
223,1.7702012e-10,1.0
224,1.0,4.9893575e-08
225,4.1574766e-10,1.0
226,5.0621773e-13,1.0
227,1.9433795e-08,1.0
228,5.6551816e-12,1.0
229,4.3788262e-07,0.9999995
230,4.28468e-11,1.0
231,3.6350252e-06,0.9999964
232,1.9297193e-09,1.0
233,0.99999833,1.6658254e-06
234,0.9999981,1.8830402e-06
235,8.2049744e-14,1.0
236,1.0,4.6762626e-08
237,1.0,1.7529029e-12
238,0.9998883,0.00011167299
239,3.016702e-11,1.0
240,5.143933e-10,1.0
241,1.2721962e-09,1.0
242,1.0,5.3852798e-09
243,0.9999999,1.6270164e-07
244,8.803909e-11,1.0
245,4.4114145e-08,1.0
246,3.2374767e-13,1.0
247,0.00040178638,0.9995982
248,2.4680216e-06,0.9999975
249,8.2396145e-11,1.0
250,4.0801094e-08,1.0
251,8.3136925e-05,0.9999169
252,3.1732406e-10,1.0
253,6.056198e-08,0.9999999
254,0.99987936,0.0001205958
255,0.99999964,4.1257098e-07
256,1.7049912e-11,1.0
257,5.0773754e-14,1.0
258,0.9999987,1.3006777e-06
259,2.8244776e-13,1.0
260,1.8675314e-06,0.9999981
261,1.2660031e-07,0.9999999
262,1.0,1.6315146e-09
263,0.999948,5.1965246e-05
264,6.16292e-10,1.0
265,5.503246e-10,1.0
266,1.0,5.4941587e-08
267,6.286208e-11,1.0
268,3.0591818e-10,1.0
269,1.591566e-05,0.999984
270,1.0,3.7944542e-10
271,6.643939e-12,1.0
272,7.739232e-08,0.9999999
273,3.7661934e-08,1.0
274,8.8575586e-10,1.0
275,0.99999976,1.9834643e-07
276,0.9999888,1.115959e-05
277,1.0,5.0450204e-09
278,7.2114705e-09,1.0
279,0.99957544,0.00042453498
280,6.0454557e-05,0.99993956
281,0.9999999,9.096356e-08
282,1.8545888e-10,1.0
283,1.0,1.8076037e-09
284,2.1489975e-11,1.0
285,5.4042644e-06,0.99999464
286,8.497487e-15,1.0
287,1.3155784e-08,1.0
288,1.2821416e-14,1.0
289,7.103078e-05,0.99992895
290,1.5134628e-07,0.9999999
291,9.680532e-11,1.0
292,3.6671526e-07,0.99999964
293,5.115698e-13,1.0
294,1.0290869e-06,0.9999989
295,7.799526e-09,1.0
296,2.9222074e-20,1.0
297,1.2470188e-09,1.0
298,2.9727691e-09,1.0
299,1.5312986e-09,1.0
300,0.9999999,1.7347817e-07
301,1.0,1.7570027e-09
302,7.316761e-11,1.0
303,0.9999931,6.9605303e-06
304,1.0,7.147946e-12
305,1.6919461e-14,1.0
306,4.8911864e-11,1.0
307,1.0680125e-08,1.0
308,1.5375125e-12,1.0
309,1.0,1.9476867e-09
310,5.6747656e-25,1.0
311,1.8419701e-08,1.0
312,1.6772264e-11,1.0
313,4.9167054e-10,1.0
314,1.0,3.2333997e-08
315,0.99999976,2.4749198e-07
316,5.7519073e-06,0.9999943
317,1.0,4.4649138e-08
318,1.8248109e-08,1.0
319,1.0,5.0213014e-08
320,2.0275956e-10,1.0
321,1.8770132e-09,1.0
322,0.00020693622,0.9997931
323,2.2664873e-12,1.0
324,1.7553587e-12,1.0
325,2.0625819e-12,1.0
326,1.0,3.5292478e-09
327,2.4512953e-10,1.0
328,2.4892745e-06,0.9999975
329,1.0,2.5210193e-08
330,5.449809e-13,1.0
331,4.8071126e-12,1.0
332,4.3947437e-12,1.0
333,1.0,5.164401e-10
334,1.0271435e-10,1.0
335,1.5659559e-14,1.0
336,3.1330963e-14,1.0
337,9.948659e-11,1.0
338,1.1934325e-06,0.9999988
339,1.6575516e-13,1.0
340,1.3147837e-07,0.9999999
341,3.8477925e-08,1.0
342,3.171696e-05,0.9999683
343,2.2310398e-06,0.99999774
344,5.928744e-06,0.99999404
345,6.763636e-14,1.0
346,0.9999994,6.3548845e-07
347,2.903336e-08,1.0
348,4.820004e-34,1.0
349,1.0,4.7577823e-12
350,0.999995,5.0558397e-06
351,4.659909e-11,1.0
352,1.0,3.3693166e-08
353,1.8528441e-08,1.0
354,1.7653912e-12,1.0
355,1.6619427e-09,1.0
356,5.9140026e-11,1.0
357,8.91778e-08,0.9999999
358,1.0,6.186962e-09
359,0.99999857,1.4333266e-06
360,3.1254492e-11,1.0
361,2.3961445e-12,1.0
362,0.99999976,1.945724e-07
363,1.9247486e-10,1.0
364,0.9999944,5.621211e-06
365,5.8023427e-13,1.0
366,8.463983e-07,0.99999917
367,1.0,2.5362488e-09
368,1.0,2.8688735e-10
369,0.99999774,2.2756765e-06
370,1.1627933e-08,1.0
371,4.6936895e-11,1.0
372,6.8984837e-14,1.0
373,1.396082e-07,0.9999999
374,1.7303518e-07,0.9999999
375,1.0,5.318138e-08
376,4.5471225e-07,0.9999995
377,2.2085993e-11,1.0
378,2.8495006e-06,0.99999714
379,1.0,9.112597e-11
380,1.4075647e-06,0.99999857
381,3.8337288e-11,1.0
382,0.99969435,0.0003056664
383,7.541561e-12,1.0
384,0.99997973,2.0319772e-05
385,1.8502299e-09,1.0
386,6.0307354e-07,0.9999994
387,3.6055357e-05,0.999964
388,1.0,1.8705745e-11
389,0.9999763,2.370047e-05
390,5.439377e-06,0.9999945
391,0.9999306,6.94281e-05
392,1.2069122e-10,1.0
393,8.73087e-10,1.0
394,1.8487876e-12,1.0
395,1.6330588e-09,1.0
396,0.9999999,6.166747e-08
397,3.11454e-08,1.0
398,2.1875843e-09,1.0
399,2.5161182e-09,1.0
400,1.6144247e-12,1.0
401,2.2128866e-12,1.0
402,1.09987276e-10,1.0
403,3.8677586e-10,1.0
404,1.7006585e-11,1.0
405,3.2030151e-12,1.0
406,9.2845676e-11,1.0
407,2.5846136e-10,1.0
408,8.2884884e-16,1.0
409,2.601356e-28,1.0
410,1.323607e-05,0.99998677
411,1.7603226e-10,1.0
412,0.9999999,1.0392923e-07
413,7.3240702e-09,1.0
414,1.5169604e-10,1.0
415,1.0,2.1621314e-09
416,1.1747756e-12,1.0
417,7.998953e-09,1.0
418,1.4135701e-12,1.0
419,1.3018582e-10,1.0
420,2.7622712e-13,1.0
421,1.0,7.736956e-09
422,2.2481039e-07,0.99999976
423,2.9451232e-15,1.0
424,6.5911166e-08,0.9999999
425,0.99999976,2.0022185e-07
426,1.0,2.7637434e-08
427,5.859167e-11,1.0
428,1.0,7.5608644e-11
429,0.00016033147,0.99983966
430,1.5734264e-13,1.0
431,7.57263e-14,1.0
432,7.936276e-10,1.0
433,3.180195e-11,1.0
434,0.9999008,9.914667e-05
435,0.9999999,6.808479e-08
436,7.670836e-08,0.9999999
437,8.059643e-13,1.0
438,1.6538252e-05,0.99998343
439,1.0,3.891063e-08
440,2.3137665e-07,0.99999976
441,0.9999994,6.0922764e-07
442,9.624394e-08,0.9999999
443,0.99999857,1.3871148e-06
444,1.9305125e-11,1.0
445,1.2806103e-16,1.0
446,1.0,7.4986534e-10
447,1.13748335e-08,1.0
448,3.3549183e-09,1.0
449,3.214959e-06,0.9999968
450,0.99999976,2.4850092e-07
451,1.0,8.65008e-10
452,1.657442e-08,1.0
453,0.99998915,1.0822915e-05
454,1.0,2.2598894e-10
455,1.11418e-10,1.0
456,2.902746e-10,1.0
457,3.312962e-13,1.0
458,1.3292209e-06,0.9999987
459,1.0752398e-12,1.0
460,3.0223304e-10,1.0
461,2.4524214e-22,1.0
462,3.0354068e-12,1.0
463,8.345695e-05,0.99991655
464,2.8805855e-10,1.0
465,1.3078918e-09,1.0
466,1.6346037e-10,1.0
467,3.8127183e-08,1.0
468,0.9999789,2.1099399e-05
469,2.976173e-13,1.0
470,9.831984e-15,1.0
471,1.3713805e-13,1.0
472,1.0,3.0537384e-09
473,3.0525925e-12,1.0
474,0.999985,1.5041594e-05
475,8.423689e-08,0.9999999
476,1.0,3.428486e-11
477,0.99998546,1.4526262e-05
478,1.953852e-09,1.0
479,1.0,2.345933e-09
480,0.9999999,1.1203765e-07
481,6.358561e-11,1.0
482,2.7282276e-12,1.0
483,1.0,2.650716e-09
484,1.0137378e-24,1.0
485,1.5121115e-12,1.0
486,5.6958415e-06,0.9999943
487,1.8622143e-09,1.0
488,7.9520565e-12,1.0
489,1.4635794e-05,0.99998534
490,1.3539952e-13,1.0
491,3.3005007e-12,1.0
492,0.9999851,1.4865944e-05
493,0.99999976,2.591602e-07
494,0.00017286833,0.9998272
495,1.0,3.0500146e-08
496,7.284324e-06,0.9999927
497,3.724418e-08,1.0
498,1.8587899e-09,1.0
499,2.2092079e-13,1.0
500,2.5069944e-11,1.0
501,2.3977812e-12,1.0
502,1.0291629e-07,0.9999999
503,1.9316911e-07,0.99999976
504,0.006134855,0.9938651
505,4.3299245e-10,1.0
506,8.257578e-08,0.9999999
507,1.9462215e-11,1.0
508,7.3453236e-07,0.9999993
509,5.7621075e-10,1.0
510,0.9999999,6.909698e-08
511,1.0511612e-09,1.0
512,1.0,1.7655834e-08
513,0.99999964,4.1460467e-07
514,2.7408105e-05,0.9999726
515,1.7018314e-06,0.99999833
516,2.1982446e-14,1.0
517,1.0,5.3159475e-08
518,1.344866e-09,1.0
519,3.902403e-09,1.0
520,3.1641793e-11,1.0
521,1.0,9.546742e-13
522,0.9999995,4.581519e-07
523,2.4615454e-11,1.0
524,1.0,8.0415974e-10
525,6.212439e-05,0.9999379
526,2.1101447e-07,0.99999976
527,0.9999989,1.0404659e-06
528,4.20592e-11,1.0
529,2.976e-11,1.0
530,1.8995974e-05,0.99998105
531,0.00035703718,0.99964297
532,1.74385e-07,0.9999999
533,1.732496e-10,1.0
534,0.9999894,1.0596288e-05
535,2.0124807e-10,1.0
536,1.8366258e-06,0.9999982
537,1.22964815e-11,1.0
538,8.8096105e-13,1.0
539,5.4931385e-13,1.0
540,0.99968755,0.0003124701
541,6.6611805e-09,1.0
542,2.890456e-12,1.0
543,0.9999989,1.1059449e-06
544,1.0,2.501218e-09
545,0.0008300692,0.99916995
546,1.0106936e-12,1.0
547,3.0182755e-07,0.99999964
548,5.1611075e-08,1.0
549,1.0,5.332111e-09
550,0.99999976,2.640734e-07
551,4.0562796e-12,1.0
552,1.0,3.3420253e-08
553,1.9713493e-08,1.0
554,1.4056116e-06,0.99999857
555,1.0,2.3227729e-08
556,2.902943e-08,1.0
557,7.3499146e-10,1.0
558,5.9224266e-07,0.9999994
559,0.9999958,4.15631e-06
560,3.1161616e-12,1.0
561,0.9999409,5.91265e-05
562,5.6255563e-11,1.0
563,7.215491e-08,0.9999999
564,0.9999981,1.8693398e-06
565,1.0,8.016028e-09
566,0.99998677,1.3187147e-05
567,1.2659729e-13,1.0
568,9.681254e-07,0.99999905
569,6.1595444e-11,1.0
570,6.3129515e-12,1.0
571,0.9999987,1.2658959e-06
572,5.5861815e-13,1.0
573,4.3853326e-08,1.0
574,1.3441788e-09,1.0
575,7.306981e-08,0.9999999
576,2.7639894e-13,1.0
577,1.12755874e-10,1.0
578,3.8907793e-09,1.0
579,4.2991406e-09,1.0
580,2.9751047e-06,0.999997
581,0.9999995,4.61017e-07
582,0.9999826,1.7386075e-05
583,2.136368e-12,1.0
584,3.3015746e-10,1.0
585,1.5188551e-05,0.99998486
586,2.1719798e-05,0.9999783
587,8.861663e-07,0.99999917
588,2.354874e-07,0.99999976
589,1.0,8.293855e-11
590,3.4440488e-06,0.99999654
591,1.3891533e-13,1.0
592,5.093134e-05,0.9999491
593,0.9999466,5.3412834e-05
594,1.0,1.2711394e-08
595,1.0,1.7579058e-11
596,4.424121e-12,1.0
597,0.99994826,5.1786716e-05
598,1.6252861e-14,1.0
599,0.00014954465,0.9998504
600,0.9999019,9.805227e-05
601,5.699218e-24,1.0
602,1.3840493e-06,0.99999857
603,1.0,9.400679e-11
604,0.99999976,2.1609786e-07
605,2.5722582e-07,0.99999976
606,0.9999883,1.1717539e-05
607,2.0368353e-11,1.0
608,0.99997616,2.3869407e-05
609,0.9999906,9.377083e-06
610,5.4023334e-14,1.0
611,2.6385243e-09,1.0
612,3.4392997e-05,0.99996555
613,1.9158097e-12,1.0
614,1.4483594e-12,1.0
615,1.0551832e-08,1.0
616,7.843217e-06,0.99999213
617,1.0,4.2937057e-10
618,1.1896055e-12,1.0
619,1.3196497e-08,1.0
620,0.99999917,8.314614e-07
621,0.9999523,4.7650596e-05
622,4.8574286e-15,1.0
623,1.7583178e-08,1.0
624,8.820401e-14,1.0
625,7.8689605e-10,1.0
626,1.0,2.40472e-08
627,3.3963492e-13,1.0
628,3.8359318e-10,1.0
629,6.6474437e-10,1.0
630,0.99999714,2.8254656e-06
631,2.4523497e-12,1.0
632,9.6354015e-11,1.0
633,2.2340647e-09,1.0
634,3.0930438e-12,1.0
635,4.3084646e-07,0.9999995
636,5.092358e-11,1.0
637,6.413143e-10,1.0
638,0.99998116,1.8831117e-05
639,4.5369407e-06,0.99999547
640,0.9999999,1.2114758e-07
641,1.9592118e-08,1.0
642,1.4041009e-08,1.0
643,1.3456062e-11,1.0
644,9.0962864e-08,0.9999999
645,7.271479e-14,1.0
646,6.021707e-10,1.0
647,0.0006499097,0.99935013
648,5.6757643e-09,1.0
649,3.9341117e-17,1.0
650,0.9999999,1.5673956e-07
651,6.972263e-08,0.9999999
652,5.69784e-05,0.999943
653,4.714879e-09,1.0
654,1.0,3.2353598e-09
655,2.5332238e-08,1.0
656,5.0919718e-14,1.0
657,8.041105e-06,0.999992
658,3.5600377e-12,1.0
659,2.1076884e-08,1.0
660,4.7331084e-12,1.0
661,1.7326933e-11,1.0
662,3.872003e-06,0.9999962
663,1.0,1.0775106e-08
664,4.5846416e-09,1.0
665,0.9999999,1.285622e-07
666,4.522176e-11,1.0
667,0.000913882,0.99908614
668,9.405782e-09,1.0
669,0.99999833,1.6713869e-06
670,0.9999347,6.537524e-05
671,3.7524514e-10,1.0
672,2.5949359e-05,0.999974
673,4.221333e-08,1.0
674,1.7141128e-13,1.0
675,0.99993575,6.424611e-05
676,2.4679753e-12,1.0
677,1.0,1.22454304e-08
678,0.9999994,6.1346094e-07
679,0.9999999,9.96337e-08
680,1.5334527e-09,1.0
681,6.570547e-11,1.0
682,1.478619e-17,1.0
683,1.0,4.627161e-09
684,3.8026142e-09,1.0
685,0.9999999,1.2055955e-07
686,1.0,1.1952437e-12
687,0.99992704,7.300498e-05
688,6.861289e-08,0.9999999
689,0.9999987,1.3663341e-06
690,1.4807018e-13,1.0
691,2.4908584e-09,1.0
692,0.0005575372,0.9994424
693,0.9999994,6.5017656e-07
694,5.5373414e-13,1.0
695,4.7513907e-15,1.0
696,1.0578125e-05,0.9999894
697,2.6814578e-11,1.0
698,1.5629878e-06,0.99999845
699,1.4221439e-06,0.99999857
700,0.99986696,0.00013297015
701,7.719414e-09,1.0
702,0.9998846,0.000115400326
703,0.9999999,1.05713774e-07
704,1.5882302e-29,1.0
705,8.24088e-09,1.0
706,1.0059928e-09,1.0
707,6.6816925e-09,1.0
708,1.691576e-07,0.9999999
709,3.648188e-09,1.0
710,1.1817848e-09,1.0
711,1.2108995e-09,1.0
712,1.6192697e-08,1.0
713,1.0300102e-13,1.0
714,2.5020483e-09,1.0
715,0.99999905,9.894557e-07
716,1.0,2.2928933e-12
717,4.958444e-10,1.0
718,2.9118777e-07,0.99999976
719,1.4883945e-10,1.0
720,6.0029803e-10,1.0
721,2.0461395e-07,0.99999976
722,1.066054e-09,1.0
723,0.9999887,1.1304375e-05
724,2.1950102e-06,0.99999785
725,0.99999964,3.7929388e-07
726,3.1530608e-13,1.0
727,0.9994727,0.0005273231
728,0.9999938,6.2575705e-06
729,5.3735725e-06,0.99999464
730,6.3777617e-07,0.9999994
731,6.0505056e-12,1.0
732,0.00018835926,0.9998117
733,1.2694439e-07,0.9999999
734,9.69086e-11,1.0
735,5.560722e-09,1.0
736,6.330396e-09,1.0
737,1.0655722e-13,1.0
738,5.4367122e-11,1.0
739,1.983241e-07,0.99999976
740,5.1384588e-11,1.0
741,1.0,8.863124e-09
742,3.0685336e-09,1.0
743,4.0230936e-16,1.0
744,1.2340237e-10,1.0
745,5.609335e-11,1.0
746,3.0020368e-11,1.0
747,1.0564786e-07,0.9999999
748,6.384906e-12,1.0
749,5.184728e-08,1.0
750,2.630863e-06,0.9999974
751,1.0,1.1398408e-10
752,2.2434707e-10,1.0
753,6.466419e-08,0.9999999
754,1.0119768e-15,1.0
755,5.622132e-08,1.0
756,1.9652142e-09,1.0
757,6.173408e-08,0.9999999
758,1.0,1.5292788e-09
759,3.7328612e-11,1.0
760,1.5182883e-11,1.0
761,1.0,2.130861e-09
762,1.0,1.8588254e-09
763,3.2493136e-07,0.99999964
764,1.0,1.01141595e-10
765,2.4525065e-05,0.99997544
766,1.3402209e-09,1.0
767,2.5424943e-11,1.0
768,9.576082e-06,0.99999046
769,0.9998673,0.00013261232
770,6.5745677e-12,1.0
771,2.2351033e-14,1.0
772,4.1401977e-12,1.0
773,0.9999825,1.7554948e-05
774,5.831956e-13,1.0
775,1.0321032e-12,1.0
776,1.0,8.136545e-10
777,9.862215e-07,0.99999905
778,1.0653416e-11,1.0
779,2.3673918e-13,1.0
780,1.8294632e-12,1.0
781,8.6119493e-11,1.0
782,1.17079445e-11,1.0
783,1.0,1.7822401e-08
784,0.9993143,0.00068568863
785,3.7555888e-13,1.0
786,1.0,2.2403086e-08
787,2.2648991e-10,1.0
788,0.00051468617,0.99948525
789,1.11954005e-13,1.0
790,5.137836e-13,1.0
791,1.5123607e-05,0.99998486
792,1.3954372e-12,1.0
793,0.00014900348,0.999851
794,0.00030426847,0.9996958
795,1.0,3.877823e-08
796,8.551387e-11,1.0
797,7.1032125e-10,1.0
798,0.99999726,2.7313733e-06
799,0.9999876,1.2388389e-05
800,1.0,8.216972e-10
801,5.269005e-09,1.0
802,1.38540785e-11,1.0
803,5.801289e-06,0.99999416
804,5.2147904e-11,1.0
805,6.7334454e-12,1.0
806,8.2667573e-10,1.0
807,1.2942623e-10,1.0
808,1.0,1.6227417e-12
809,3.361695e-13,1.0
810,3.4599264e-11,1.0
811,1.0007449e-05,0.99999
812,6.6636605e-12,1.0
813,2.1454172e-08,1.0
814,8.905147e-09,1.0
815,2.3559299e-07,0.99999976
816,6.4709228e-12,1.0
817,1.0,1.389072e-08
818,1.5298324e-10,1.0
819,3.3055015e-13,1.0
820,1.0,1.7811755e-09
821,1.1565338e-08,1.0
822,1.0,2.3652989e-08
823,8.353267e-10,1.0
824,1.9382637e-06,0.9999981
825,9.376799e-09,1.0
826,1.531742e-25,1.0
827,1.1572923e-09,1.0
828,3.545667e-11,1.0
829,1.0400354e-08,1.0
830,1.4161335e-06,0.99999857
831,1.3023892e-07,0.9999999
832,0.00013333886,0.9998666
833,1.0623365e-07,0.9999999
834,0.0,1.0
835,3.0545657e-09,1.0
836,9.395433e-05,0.99990606
837,5.4354446e-12,1.0
838,0.999908,9.1991424e-05
839,1.9725556e-13,1.0
840,9.66415e-11,1.0
841,0.00091896113,0.999081
842,1.0,2.2230419e-10
843,1.4343466e-05,0.9999857
844,0.99999785,2.1416738e-06
845,2.0441687e-10,1.0
846,8.316669e-14,1.0
847,2.3473942e-07,0.99999976
848,4.766421e-08,1.0
849,0.9996934,0.00030663895
850,0.9999999,1.5831213e-07
851,9.421434e-10,1.0
852,1.0648291e-12,1.0
853,3.8008687e-07,0.99999964
854,2.2294133e-08,1.0
855,0.00026137417,0.99973863
856,7.020457e-10,1.0
857,1.6049823e-10,1.0
858,0.9999958,4.182386e-06
859,0.9999975,2.4602618e-06
860,0.00029104747,0.99970895
861,9.945689e-13,1.0
862,1.9177484e-11,1.0
863,7.902098e-13,1.0
864,9.528871e-05,0.99990475
865,1.2149978e-11,1.0
866,7.2865956e-11,1.0
867,1.6924604e-09,1.0
868,3.0296525e-07,0.99999964
869,2.3262311e-08,1.0
870,7.978429e-07,0.99999917
871,5.4658752e-08,1.0
872,2.2526026e-11,1.0
873,0.9999999,1.0350747e-07
874,1.0,1.9762878e-09
875,9.616036e-14,1.0
876,0.9999516,4.8369988e-05
877,2.4955634e-07,0.99999976
878,0.99999666,3.394838e-06
879,1.5144883e-05,0.99998486
880,6.1892596e-14,1.0
881,1.4087301e-09,1.0
882,1.7342618e-06,0.9999982
883,4.125922e-08,1.0
884,5.901092e-06,0.99999404
885,1.2415897e-07,0.9999999
886,0.9999956,4.419885e-06
887,1.5855358e-07,0.9999999
888,1.0,1.8064525e-09
889,6.481203e-11,1.0
890,7.8847435e-08,0.9999999
891,1.0,1.5181392e-09
892,1.0,2.6994905e-11
893,0.9999994,5.6686804e-07
894,0.9998561,0.00014386028
895,1.252668e-10,1.0
896,0.99999976,1.8048456e-07
897,0.99996305,3.695783e-05
898,2.5423224e-09,1.0
899,3.7838315e-17,1.0
900,0.9999994,6.095008e-07
901,7.421426e-08,0.9999999
902,3.631637e-09,1.0
903,3.5044318e-11,1.0
904,3.6150827e-14,1.0
905,4.266453e-15,1.0
906,1.0,1.5016627e-10
907,3.6324268e-09,1.0
908,0.00088230905,0.9991177
909,5.4123537e-12,1.0
910,2.278372e-12,1.0
911,1.1213385e-07,0.9999999
912,4.1056845e-07,0.99999964
913,1.0,2.2117452e-10
914,0.9999999,1.3853155e-07
